odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.5142310261726379, -0.4879198372364044, -0.7857224684171079, 0.058637340354786065, 0.006315787322819233, 0.6213769198496373, -0.6351908451562437, -0.7393874173237398, 1763138912836687864, 
0.5222098231315613, -0.495973140001297, -0.7881827520791024, 0.05246794334522203, -0.019614556804299355, 0.6301837628453012, -0.6300611333110774, -0.7338230147720629, 1763138913047697824, 
0.5259649753570557, -0.4994562566280365, -0.7891872697948088, 0.054599374534121926, -0.00588979572057724, 0.6350339789279751, -0.6404919931829905, -0.7303776603162223, 1763138913140778673, 
0.5297155380249023, -0.5035218596458435, -0.7896763965819998, 0.05700839072135412, -0.016867777332663536, 0.6357213255776364, -0.6442085007939036, -0.7355807855049455, 1763138913238594104, 
0.5377725958824158, -0.5115697383880615, -0.790061269734794, 0.054210681911254596, -0.014887738972902298, 0.6462985408380115, -0.6530342391098217, -0.7361403950905365, 1763138913448355967, 
0.5413395166397095, -0.5148565769195557, -0.7895590396812512, 0.05138293323506789, 0.01073387823998928, 0.654793831079596, -0.6493640532636278, -0.7350890342560861, 1763138913539598601, 
0.5492410659790039, -0.5228056311607361, -0.7918026960831893, 0.055790388053544894, 0.00208975444547832, 0.6560956508055426, -0.6536270678888582, -0.7391076383492973, 1763138913748569133, 
0.5510328412055969, -0.5246967077255249, -0.7932069032245229, 0.05259030771243282, -0.028364334255456924, 0.6657174921783533, -0.6624659198860796, -0.7404663439481569, 1763138913798094790, 
0.5576044917106628, -0.5315483808517456, -0.7956787473686102, 0.0501393026710298, -0.011052859015762806, 0.671639627751168, -0.6714360250225198, -0.7417172273716265, 1763138913988357821, 
0.5608561635017395, -0.5351571440696716, -0.7961429151345719, 0.04876551511561304, -0.0001893424487207085, 0.678627397099864, -0.6740623381539529, -0.7377586492080532, 1763138914088090500, 
0.5641369223594666, -0.5382658243179321, -0.7952533545705611, 0.05090218349736736, 0.009523480199277401, 0.6803736864786178, -0.6798200429960709, -0.7389709351340539, 1763138914178554929, 
0.5698406100273132, -0.5442379713058472, -0.7962501290069544, 0.05255941182906979, 0.0036281486973166466, 0.689768176613082, -0.6850861995091722, -0.7390230289366729, 1763138914339895331, 
0.5733042359352112, -0.5480470657348633, -0.7958349334750647, 0.05099576031048147, 0.0, 0.6937959874529208, -0.6901801467095202, -0.7418457002397463, 1763138914438925377, 
0.5802817344665527, -0.5549200773239136, -0.797428693310347, 0.047498653655911334, -0.014866882003843784, 0.6995991625002254, -0.6953493742976087, -0.7361487772445853, 1763138914649982280, 
0.5831711292266846, -0.5579819083213806, -0.7979623491840383, 0.043612868717901834, -0.010407945141196251, 0.7029156189670637, -0.6997757980983346, -0.7436471000292774, 1763138914739868814, 
0.586556077003479, -0.5610644817352295, -0.7968941144629866, 0.04421534344403966, -0.0017067071748897433, 0.7047898193677313, -0.6990957300394193, -0.7382796268829822, 1763138914838539380, 
0.5898951888084412, -0.5650014281272888, -0.7968941144629866, 0.04347505310159985, 0.0, 0.7139383503825523, -0.7037484632376865, -0.7332626114107321, 1763138914948887176, 
0.5930725932121277, -0.5678008794784546, -0.7968941144629866, 0.04451663229282712, 0.0, 0.7148834043696328, -0.6989939918602966, -0.7400110450102501, 1763138915048426067, 
0.5988704562187195, -0.5737609267234802, -0.7985828260857137, 0.040038363248587276, -0.006393895484507084, 0.7237769762986905, -0.7163610489433194, -0.7354863400502543, 1763138915238710873, 
0.605085015296936, -0.5804373621940613, -0.7985828260857137, 0.04244404057058216, 0.0, 0.7272298334202804, -0.7138247677476663, -0.7423482175548298, 1763138915448607577, 
0.6078273057937622, -0.5830289125442505, -0.7996446864686025, 0.04195827431833304, -0.02146502397954464, 0.730425591055796, -0.7234891925517871, -0.7461383747264804, 1763138915538808154, 
